timestamp,temp_LAX_C,dewpoint_LAX_C,wind_LAX_ms,temp_SFO_C,dewpoint_SFO_C,wind_SFO_ms,temp_FAT_C,dewpoint_FAT_C,wind_FAT_ms,temp_avg_C,temp_max_C,temp_min_C,CDH,HDH
2023-01-08 14:00:00,10.0,7.2,1.5,13.9,10.0,6.2,11.1,7.8,3.1,11.666666666666666,13.9,10.0,0.0,6.633333333333335
2023-01-08 15:00:00,10.0,6.7,1.5,14.4,10.0,5.1,10.6,9.4,3.1,11.666666666666666,14.4,10.0,0.0,6.633333333333335
2023-01-08 16:00:00,10.0,6.1,1.5,14.4,10.0,3.6,11.7,7.8,6.7,12.033333333333331,14.4,10.0,0.0,6.266666666666669
2023-01-08 17:00:00,12.2,7.2,2.6,14.4,10.6,4.1,11.1,7.8,3.1,12.566666666666668,14.4,11.1,0.0,5.7333333333333325
2023-01-08 18:00:00,13.9,7.8,2.6,15.6,11.1,2.6,11.1,9.4,3.6,13.533333333333333,15.6,11.1,0.0,4.7666666666666675
2023-01-08 19:00:00,16.1,7.8,0.0,16.7,10.0,4.1,11.7,9.4,5.1,14.833333333333334,16.7,11.7,0.0,3.466666666666667
2023-01-08 20:00:00,16.1,8.3,4.1,14.4,11.1,2.6,13.3,8.9,5.1,14.6,16.1,13.3,0.0,3.700000000000001
2023-01-08 21:00:00,15.6,10.6,4.1,15.6,10.0,3.1,15.0,9.4,5.7,15.4,15.6,15.0,0.0,2.9000000000000004
2023-01-08 22:00:00,16.7,8.9,3.1,16.7,10.6,2.6,15.6,10.0,3.6,16.333333333333332,16.7,15.6,0.0,1.9666666666666686
2023-01-08 23:00:00,16.7,8.9,3.1,16.1,10.6,1.5,15.6,10.6,4.1,16.133333333333333,16.7,15.6,0.0,2.166666666666668
2023-01-09 00:00:00,15.6,8.3,2.6,16.1,10.6,2.6,15.6,10.6,2.6,15.766666666666667,16.1,15.6,0.0,2.533333333333333
2023-01-09 01:00:00,15.0,9.4,4.6,15.6,11.1,0.0,15.0,11.7,0.0,15.200000000000001,15.6,15.0,0.0,3.0999999999999996
2023-01-09 02:00:00,15.0,10.0,3.6,15.0,10.0,3.1,14.4,11.7,3.6,14.799999999999999,15.0,14.4,0.0,3.5000000000000018
2023-01-09 03:00:00,15.0,8.3,2.6,15.0,10.0,4.1,13.9,11.7,2.6,14.633333333333333,15.0,13.9,0.0,3.666666666666668
2023-01-09 04:00:00,15.0,9.4,2.1,15.0,11.1,5.1,13.9,11.1,3.6,14.633333333333333,15.0,13.9,0.0,3.666666666666668
2023-01-09 05:00:00,15.0,10.0,2.1,14.4,11.7,5.7,13.9,11.7,3.6,14.433333333333332,15.0,13.9,0.0,3.866666666666669
2023-01-09 06:00:00,15.0,9.4,2.6,13.9,11.7,5.1,15.0,11.1,2.6,14.633333333333333,15.0,13.9,0.0,3.666666666666668
2023-01-09 07:00:00,15.6,8.9,1.5,13.9,11.7,5.1,13.9,11.7,3.6,14.466666666666667,15.6,13.9,0.0,3.833333333333334
2023-01-09 08:00:00,14.4,9.4,0.0,13.9,12.2,6.7,15.0,8.9,4.1,14.433333333333332,15.0,13.9,0.0,3.866666666666669
2023-01-09 09:00:00,14.4,9.4,3.1,14.4,12.2,8.2,13.9,10.6,4.6,14.233333333333334,14.4,13.9,0.0,4.066666666666666
2023-01-09 10:00:00,14.4,11.1,2.6,13.9,12.2,5.7,12.8,11.7,4.1,13.700000000000001,14.4,12.8,0.0,4.6
2023-01-09 11:00:00,13.9,7.8,3.6,13.9,12.8,7.7,12.8,12.2,5.1,13.533333333333333,13.9,12.8,0.0,4.7666666666666675
2023-01-09 12:00:00,13.3,9.4,3.6,13.9,12.8,7.7,12.8,12.8,6.2,13.333333333333334,13.9,12.8,0.0,4.966666666666667
2023-01-09 13:00:00,13.9,7.8,0.0,16.7,13.9,11.3,12.2,12.2,6.2,14.266666666666666,16.7,12.2,0.0,4.033333333333335
2023-01-09 14:00:00,12.8,11.7,3.6,16.1,13.9,7.2,13.3,12.2,8.2,14.066666666666668,16.1,12.8,0.0,4.2333333333333325
2023-01-09 15:00:00,12.2,10.0,4.1,15.6,13.9,7.2,13.9,12.8,8.8,13.899999999999999,15.6,12.2,0.0,4.400000000000002
2023-01-09 16:00:00,11.7,9.4,6.2,15.0,12.8,7.2,13.9,13.3,10.3,13.533333333333333,15.0,11.7,0.0,4.7666666666666675
2023-01-09 17:00:00,12.2,8.9,5.1,15.0,12.2,5.7,14.4,13.3,8.2,13.866666666666667,15.0,12.2,0.0,4.433333333333334
2023-01-09 18:00:00,11.7,10.0,5.7,15.0,11.1,3.1,14.4,13.9,11.3,13.700000000000001,15.0,11.7,0.0,4.6
2023-01-09 19:00:00,13.9,11.7,4.1,15.0,10.0,3.6,15.0,13.9,8.8,14.633333333333333,15.0,13.9,0.0,3.666666666666668
2023-01-09 20:00:00,14.4,13.3,4.6,15.6,9.4,4.6,15.0,13.9,6.2,15.0,15.6,14.4,0.0,3.3000000000000007
2023-01-09 21:00:00,13.9,12.8,4.1,16.1,9.4,1.5,14.4,14.4,4.1,14.799999999999999,16.1,13.9,0.0,3.5000000000000018
2023-01-09 22:00:00,12.2,11.1,5.7,15.0,10.0,1.5,14.4,14.4,7.2,13.866666666666667,15.0,12.2,0.0,4.433333333333334
2023-01-09 23:00:00,13.9,12.8,4.1,14.4,10.0,2.1,14.4,14.4,6.7,14.233333333333334,14.4,13.9,0.0,4.066666666666666
2023-01-10 00:00:00,15.6,13.9,6.7,13.9,10.0,2.1,14.4,14.4,7.7,14.633333333333333,15.6,13.9,0.0,3.666666666666668
2023-01-10 01:00:00,15.0,13.9,5.7,13.3,10.6,1.5,14.4,14.4,6.2,14.233333333333334,15.0,13.3,0.0,4.066666666666666
2023-01-10 02:00:00,15.0,14.4,7.7,13.3,10.0,2.1,15.0,14.4,7.2,14.433333333333332,15.0,13.3,0.0,3.866666666666669
2023-01-10 03:00:00,15.0,14.4,8.8,12.2,9.4,2.6,15.0,14.4,7.2,14.066666666666668,15.0,12.2,0.0,4.2333333333333325
2023-01-10 04:00:00,15.0,14.4,5.7,11.7,8.9,2.6,15.0,13.9,7.7,13.9,15.0,11.7,0.0,4.4
2023-01-10 05:00:00,15.0,14.4,7.2,11.7,8.3,2.1,15.0,13.9,7.2,13.9,15.0,11.7,0.0,4.4
2023-01-10 06:00:00,15.0,14.4,5.1,11.7,7.8,2.6,14.4,13.9,7.2,13.700000000000001,15.0,11.7,0.0,4.6
2023-01-10 07:00:00,15.0,14.4,7.7,11.7,8.9,3.1,14.4,13.9,4.1,13.700000000000001,15.0,11.7,0.0,4.6
2023-01-10 08:00:00,15.0,14.4,5.7,12.2,10.0,2.1,13.9,13.3,6.2,13.700000000000001,15.0,12.2,0.0,4.6
2023-01-10 09:00:00,15.0,14.4,5.1,13.9,11.1,7.2,14.4,12.8,5.7,14.433333333333332,15.0,13.9,0.0,3.866666666666669
2023-01-10 10:00:00,15.6,14.4,4.6,14.4,11.1,11.8,15.6,13.3,6.7,15.200000000000001,15.6,14.4,0.0,3.0999999999999996
2023-01-10 11:00:00,15.0,14.4,5.1,13.3,8.3,13.9,15.6,12.2,7.7,14.633333333333333,15.6,13.3,0.0,3.666666666666668
2023-01-10 12:00:00,15.0,14.4,4.6,13.3,8.9,12.9,15.0,12.2,7.2,14.433333333333332,15.0,13.3,0.0,3.866666666666669
2023-01-10 13:00:00,15.6,14.4,3.1,13.9,8.9,12.9,16.1,11.1,10.3,15.200000000000001,16.1,13.9,0.0,3.0999999999999996
2023-01-10 14:00:00,16.1,15.0,5.7,13.3,8.3,15.4,13.9,12.2,9.8,14.433333333333335,16.1,13.3,0.0,3.8666666666666654
2023-01-10 15:00:00,16.1,15.0,5.7,13.9,8.9,12.9,11.7,10.6,8.2,13.9,16.1,11.7,0.0,4.4
2023-01-10 16:00:00,16.1,15.0,8.8,12.8,7.8,12.4,11.1,9.4,6.2,13.333333333333334,16.1,11.1,0.0,4.966666666666667
2023-01-10 17:00:00,16.7,15.6,9.3,12.8,7.8,6.2,11.1,10.0,7.7,13.533333333333333,16.7,11.1,0.0,4.7666666666666675
2023-01-10 18:00:00,15.6,15.0,13.9,11.7,7.2,8.2,12.2,10.6,8.8,13.166666666666666,15.6,11.7,0.0,5.133333333333335
2023-01-10 19:00:00,13.3,11.1,6.7,13.3,8.9,5.7,12.2,9.4,7.7,12.933333333333332,13.3,12.2,0.0,5.366666666666669
2023-01-10 20:00:00,13.9,11.7,5.1,14.4,9.4,9.3,13.3,9.4,8.8,13.866666666666667,14.4,13.3,0.0,4.433333333333334
2023-01-10 21:00:00,14.4,12.2,5.1,14.4,8.9,9.8,13.9,9.4,6.2,14.233333333333334,14.4,13.9,0.0,4.066666666666666
2023-01-10 22:00:00,14.4,12.8,4.6,14.4,8.3,10.8,14.4,5.6,4.6,14.4,14.4,14.4,0.0,3.9000000000000004
2023-01-10 23:00:00,14.4,12.2,5.7,15.0,8.9,8.8,12.8,6.7,0.0,14.066666666666668,15.0,12.8,0.0,4.2333333333333325
2023-01-11 00:00:00,15.0,11.1,4.1,14.4,8.9,11.3,13.9,6.1,0.0,14.433333333333332,15.0,13.9,0.0,3.866666666666669
2023-01-11 01:00:00,14.4,10.6,5.7,13.9,8.3,9.3,13.3,5.0,0.0,13.866666666666667,14.4,13.3,0.0,4.433333333333334
2023-01-11 02:00:00,13.9,9.4,7.7,13.9,8.3,8.8,11.7,7.2,2.1,13.166666666666666,13.9,11.7,0.0,5.133333333333335
2023-01-11 03:00:00,13.9,8.3,6.7,13.9,8.3,7.7,11.1,7.2,3.1,12.966666666666667,13.9,11.1,0.0,5.333333333333334
2023-01-11 04:00:00,13.9,7.2,6.2,11.7,7.2,3.6,10.6,8.3,4.1,12.066666666666668,13.9,10.6,0.0,6.2333333333333325
2023-01-11 05:00:00,12.8,8.3,3.1,12.8,9.4,6.2,10.0,7.8,4.1,11.866666666666667,12.8,10.0,0.0,6.433333333333334
2023-01-11 06:00:00,13.9,7.8,1.5,13.3,9.4,4.6,8.9,7.8,4.1,12.033333333333333,13.9,8.9,0.0,6.2666666666666675
2023-01-11 07:00:00,13.3,7.8,0.0,13.3,9.4,4.6,8.9,7.2,4.1,11.833333333333334,13.3,8.9,0.0,6.466666666666667
2023-01-11 08:00:00,12.8,8.3,1.5,13.9,10.0,5.7,8.3,6.7,3.6,11.666666666666666,13.9,8.3,0.0,6.633333333333335
2023-01-11 09:00:00,12.2,8.9,0.0,11.7,8.9,6.7,8.3,6.7,2.1,10.733333333333334,12.2,8.3,0.0,7.566666666666666
2023-01-11 10:00:00,10.6,8.3,1.5,11.7,8.9,6.2,9.4,6.1,2.1,10.566666666666665,11.7,9.4,0.0,7.733333333333336
2023-01-11 11:00:00,10.0,8.3,0.0,11.7,8.9,3.6,9.4,6.1,3.1,10.366666666666667,11.7,9.4,0.0,7.933333333333334
2023-01-11 12:00:00,10.0,8.3,0.0,11.7,8.9,4.6,8.9,5.6,3.1,10.200000000000001,11.7,8.9,0.0,8.1
2023-01-11 13:00:00,9.4,7.8,0.0,11.7,8.9,5.1,8.3,5.6,2.1,9.8,11.7,8.3,0.0,8.5
2023-01-11 14:00:00,8.3,7.8,1.5,11.1,8.3,6.2,8.9,5.0,3.6,9.433333333333332,11.1,8.3,0.0,8.866666666666669
2023-01-11 15:00:00,10.0,6.7,2.6,11.1,8.3,6.7,8.9,5.0,1.5,10.0,11.1,8.9,0.0,8.3
2023-01-11 16:00:00,10.6,7.2,2.1,11.7,8.3,4.6,9.4,3.3,3.6,10.566666666666665,11.7,9.4,0.0,7.733333333333336
2023-01-11 17:00:00,10.6,7.2,2.1,12.2,8.9,7.2,10.6,3.3,3.1,11.133333333333333,12.2,10.6,0.0,7.166666666666668
2023-01-11 18:00:00,12.2,7.2,2.1,12.8,9.4,6.7,11.1,5.6,3.6,12.033333333333333,12.8,11.1,0.0,6.2666666666666675
2023-01-11 19:00:00,13.9,9.4,1.5,12.8,10.0,7.7,12.2,5.6,4.6,12.966666666666669,13.9,12.2,0.0,5.333333333333332
2023-01-11 20:00:00,15.0,8.9,1.5,12.2,10.6,5.7,12.8,4.4,4.1,13.333333333333334,15.0,12.2,0.0,4.966666666666667
2023-01-11 21:00:00,16.1,9.4,1.5,13.3,11.1,7.7,13.3,5.6,4.6,14.233333333333334,16.1,13.3,0.0,4.066666666666666
2023-01-11 22:00:00,15.6,8.9,2.6,13.3,11.1,8.8,13.9,5.6,4.1,14.266666666666666,15.6,13.3,0.0,4.033333333333335
2023-01-11 23:00:00,15.0,9.4,3.6,13.3,11.7,7.2,13.3,7.2,3.6,13.866666666666667,15.0,13.3,0.0,4.433333333333334
2023-01-12 00:00:00,14.4,10.6,4.1,13.9,11.7,5.7,12.8,8.3,2.6,13.700000000000001,14.4,12.8,0.0,4.6
2023-01-12 01:00:00,13.9,10.6,4.6,13.9,12.2,6.2,13.3,7.2,3.1,13.700000000000001,13.9,13.3,0.0,4.6
2023-01-12 02:00:00,13.9,10.0,2.1,13.9,12.2,6.2,13.3,6.1,3.1,13.700000000000001,13.9,13.3,0.0,4.6
2023-01-12 03:00:00,13.3,10.6,2.6,14.4,12.8,4.6,12.8,7.2,2.1,13.5,14.4,12.8,0.0,4.800000000000001
2023-01-12 04:00:00,13.3,10.0,2.6,15.0,12.2,5.1,12.8,6.7,2.6,13.700000000000001,15.0,12.8,0.0,4.6
2023-01-12 05:00:00,13.3,10.6,1.5,15.0,11.1,5.1,12.2,8.3,0.0,13.5,15.0,12.2,0.0,4.800000000000001
2023-01-12 06:00:00,13.3,10.6,1.5,15.0,11.1,4.6,11.7,8.9,0.0,13.333333333333334,15.0,11.7,0.0,4.966666666666667
2023-01-12 07:00:00,12.8,10.6,1.5,15.6,10.6,2.6,11.1,8.3,2.1,13.166666666666666,15.6,11.1,0.0,5.133333333333335
2023-01-12 08:00:00,12.2,10.0,3.1,15.6,10.6,2.6,11.1,8.3,2.6,12.966666666666667,15.6,11.1,0.0,5.333333333333334
2023-01-12 09:00:00,11.7,9.4,0.0,13.9,11.1,3.6,10.0,7.8,2.1,11.866666666666667,13.9,10.0,0.0,6.433333333333334
2023-01-12 10:00:00,11.1,8.9,3.1,13.9,11.1,3.1,9.4,6.7,1.5,11.466666666666667,13.9,9.4,0.0,6.833333333333334
2023-01-12 11:00:00,11.7,7.8,3.6,13.9,11.1,3.1,9.4,6.7,2.1,11.666666666666666,13.9,9.4,0.0,6.633333333333335
2023-01-12 12:00:00,12.2,6.1,3.6,13.3,10.6,7.2,9.4,6.1,1.5,11.633333333333333,13.3,9.4,0.0,6.666666666666668
2023-01-12 13:00:00,12.2,5.6,4.1,13.3,10.6,5.7,8.3,6.1,2.6,11.266666666666666,13.3,8.3,0.0,7.033333333333335
2023-01-12 14:00:00,12.8,5.0,3.6,13.3,10.6,4.1,7.8,6.1,0.0,11.299999999999999,13.3,7.8,0.0,7.000000000000002
2023-01-12 15:00:00,12.8,5.0,3.1,12.8,10.0,3.1,8.3,6.1,0.0,11.300000000000002,12.8,8.3,0.0,6.999999999999998
2023-01-12 16:00:00,12.8,5.6,3.1,12.8,10.0,2.1,7.8,6.7,2.1,11.133333333333333,12.8,7.8,0.0,7.166666666666668
2023-01-12 17:00:00,15.6,6.1,3.6,12.8,10.6,0.0,10.0,8.3,1.5,12.799999999999999,15.6,10.0,0.0,5.500000000000002
2023-01-12 18:00:00,17.8,5.6,5.1,13.9,10.6,1.5,11.7,7.2,3.1,14.466666666666669,17.8,11.7,0.0,3.833333333333332
2023-01-12 19:00:00,19.4,6.7,4.1,13.9,11.1,2.6,13.9,7.8,3.6,15.733333333333333,19.4,13.9,0.0,2.566666666666668
2023-01-12 20:00:00,20.6,5.6,3.6,14.4,10.6,0.0,16.1,6.7,3.1,17.033333333333335,20.6,14.4,0.0,1.2666666666666657
2023-01-12 21:00:00,21.1,4.4,2.6,16.1,10.0,1.5,17.2,6.7,2.1,18.133333333333336,21.1,16.1,0.0,0.1666666666666643
2023-01-12 22:00:00,21.7,2.8,0.0,16.7,9.4,3.1,17.8,6.7,2.1,18.733333333333334,21.7,16.7,0.43333333333333357,0.0
2023-01-12 23:00:00,19.4,7.2,2.6,20.0,7.2,7.7,17.8,6.7,2.1,19.066666666666666,20.0,17.8,0.7666666666666657,0.0
2023-01-13 00:00:00,20.6,5.0,3.1,18.9,7.8,3.6,17.2,8.3,2.6,18.900000000000002,20.6,17.2,0.6000000000000014,0.0
2023-01-13 01:00:00,20.0,6.1,3.1,17.8,7.2,3.1,16.1,9.4,0.0,17.966666666666665,20.0,16.1,0.0,0.3333333333333357
2023-01-13 02:00:00,18.9,6.7,3.1,16.7,7.2,4.6,15.6,8.3,0.0,17.066666666666666,18.9,15.6,0.0,1.2333333333333343
2023-01-13 03:00:00,17.8,6.1,4.6,16.7,6.7,2.6,13.9,8.9,2.1,16.133333333333333,17.8,13.9,0.0,2.166666666666668
2023-01-13 04:00:00,16.7,5.0,3.6,17.2,5.6,7.2,12.8,9.4,1.5,15.566666666666668,17.2,12.8,0.0,2.7333333333333325
2023-01-13 05:00:00,16.1,5.6,2.1,17.8,5.6,9.3,12.2,9.4,0.0,15.366666666666669,17.8,12.2,0.0,2.933333333333332
2023-01-13 06:00:00,16.7,5.0,2.6,16.7,6.7,4.1,12.8,10.0,4.1,15.4,16.7,12.8,0.0,2.9000000000000004
2023-01-13 07:00:00,15.0,7.8,2.1,14.4,8.9,2.1,12.2,10.0,0.0,13.866666666666665,15.0,12.2,0.0,4.433333333333335
2023-01-13 08:00:00,15.6,5.0,2.6,14.4,9.4,0.0,11.7,10.0,0.0,13.9,15.6,11.7,0.0,4.4
2023-01-13 09:00:00,13.3,5.0,1.5,15.0,8.3,2.6,11.7,9.4,0.0,13.333333333333334,15.0,11.7,0.0,4.966666666666667
2023-01-13 10:00:00,13.3,4.4,0.0,16.7,5.6,7.7,11.1,10.0,0.0,13.700000000000001,16.7,11.1,0.0,4.6
2023-01-13 11:00:00,13.3,5.0,2.1,16.1,5.6,6.2,10.0,10.0,2.1,13.133333333333335,16.1,10.0,0.0,5.166666666666666
2023-01-13 12:00:00,12.8,4.4,0.0,16.7,5.0,7.2,11.1,8.9,3.6,13.533333333333333,16.7,11.1,0.0,4.7666666666666675
2023-01-13 13:00:00,12.8,5.0,0.0,15.6,5.6,5.7,11.7,7.8,4.1,13.366666666666665,15.6,11.7,0.0,4.933333333333335
2023-01-13 14:00:00,13.3,6.7,0.0,16.1,6.7,10.8,11.7,6.7,4.1,13.700000000000001,16.1,11.7,0.0,4.6
2023-01-13 15:00:00,12.2,5.0,2.6,15.0,8.9,9.3,12.2,7.2,3.1,13.133333333333333,15.0,12.2,0.0,5.166666666666668
2023-01-13 16:00:00,12.8,4.4,3.1,13.9,9.4,6.7,12.8,7.2,3.6,13.166666666666666,13.9,12.8,0.0,5.133333333333335
2023-01-13 17:00:00,13.9,5.6,2.6,12.8,9.4,9.3,12.2,8.3,2.1,12.966666666666669,13.9,12.2,0.0,5.333333333333332
2023-01-13 18:00:00,15.6,5.6,2.1,12.2,10.6,6.7,13.3,7.8,1.5,13.699999999999998,15.6,12.2,0.0,4.600000000000003
2023-01-13 19:00:00,17.8,6.1,0.0,12.8,11.1,6.2,16.1,7.2,1.5,15.566666666666668,17.8,12.8,0.0,2.7333333333333325
2023-01-13 20:00:00,17.2,7.2,1.5,13.3,11.7,3.6,17.2,7.2,4.1,15.9,17.2,13.3,0.0,2.4000000000000004
2023-01-13 21:00:00,15.6,10.0,5.1,15.6,12.8,5.1,17.2,7.2,3.1,16.133333333333333,17.2,15.6,0.0,2.166666666666668
2023-01-13 22:00:00,15.6,10.6,3.6,15.6,12.8,5.1,16.7,8.3,4.1,15.966666666666667,16.7,15.6,0.0,2.333333333333334
2023-01-13 23:00:00,17.8,7.8,1.5,15.6,12.2,7.2,16.1,9.4,4.1,16.5,17.8,15.6,0.0,1.8000000000000007
2023-01-14 00:00:00,17.2,6.7,4.1,15.6,11.7,6.2,16.1,10.0,6.2,16.3,17.2,15.6,0.0,2.0
2023-01-14 01:00:00,15.6,9.4,4.6,15.0,11.1,7.2,14.4,10.0,4.6,15.0,15.6,14.4,0.0,3.3000000000000007
2023-01-14 02:00:00,13.9,10.0,3.1,15.0,10.6,6.7,14.4,9.4,4.6,14.433333333333332,15.0,13.9,0.0,3.866666666666669
2023-01-14 03:00:00,13.3,11.1,2.1,14.4,10.6,5.1,13.9,10.6,2.6,13.866666666666667,14.4,13.3,0.0,4.433333333333334
2023-01-14 04:00:00,13.9,11.1,2.1,13.9,10.6,3.6,13.3,10.0,3.1,13.700000000000001,13.9,13.3,0.0,4.6
2023-01-14 05:00:00,13.3,11.7,2.1,13.9,10.6,5.7,12.8,10.0,3.1,13.333333333333334,13.9,12.8,0.0,4.966666666666667
2023-01-14 06:00:00,13.9,12.2,2.1,13.9,10.6,2.1,13.3,10.0,2.6,13.700000000000001,13.9,13.3,0.0,4.6
2023-01-14 07:00:00,13.9,12.8,1.5,13.9,10.0,2.1,13.3,10.0,3.1,13.700000000000001,13.9,13.3,0.0,4.6
2023-01-14 08:00:00,13.3,11.7,3.1,13.9,10.0,1.5,12.8,10.0,2.1,13.333333333333334,13.9,12.8,0.0,4.966666666666667
2023-01-14 09:00:00,12.2,11.1,0.0,13.3,10.6,4.1,11.7,10.0,2.6,12.4,13.3,11.7,0.0,5.9
2023-01-14 10:00:00,12.8,11.7,2.6,13.3,11.7,6.2,12.2,9.4,1.5,12.766666666666666,13.3,12.2,0.0,5.533333333333335
2023-01-14 11:00:00,12.2,10.6,2.6,13.3,11.7,6.7,11.7,10.0,4.1,12.4,13.3,11.7,0.0,5.9
2023-01-14 12:00:00,12.2,11.1,1.5,13.3,11.7,7.2,12.2,8.3,3.1,12.566666666666668,13.3,12.2,0.0,5.7333333333333325
2023-01-14 13:00:00,11.7,9.4,2.1,13.3,11.7,5.7,11.1,9.4,3.6,12.033333333333333,13.3,11.1,0.0,6.2666666666666675
2023-01-14 14:00:00,11.7,8.9,2.6,13.3,11.7,7.2,11.1,10.0,2.6,12.033333333333333,13.3,11.1,0.0,6.2666666666666675
2023-01-14 15:00:00,11.7,8.9,2.1,15.0,12.2,15.4,10.6,10.0,3.6,12.433333333333332,15.0,10.6,0.0,5.866666666666669
2023-01-14 16:00:00,11.7,8.9,2.6,15.0,12.8,10.8,11.1,9.4,5.1,12.6,15.0,11.1,0.0,5.700000000000001
2023-01-14 17:00:00,12.2,9.4,2.6,15.0,12.2,11.3,11.1,10.0,5.7,12.766666666666666,15.0,11.1,0.0,5.533333333333335
2023-01-14 18:00:00,12.2,10.6,2.1,15.0,10.6,11.8,11.7,10.6,6.7,12.966666666666667,15.0,11.7,0.0,5.333333333333334
2023-01-14 19:00:00,12.2,11.7,3.1,15.0,11.1,6.2,11.7,10.6,5.1,12.966666666666667,15.0,11.7,0.0,5.333333333333334
2023-01-14 20:00:00,11.7,11.1,5.1,15.6,10.6,8.8,11.7,11.1,4.6,13.0,15.6,11.7,0.0,5.300000000000001
2023-01-14 21:00:00,11.1,10.6,6.7,15.6,10.6,8.2,12.2,11.7,6.7,12.966666666666667,15.6,11.1,0.0,5.333333333333334
2023-01-14 22:00:00,11.1,10.6,5.1,15.6,10.6,6.7,12.2,11.7,6.2,12.966666666666667,15.6,11.1,0.0,5.333333333333334
2023-01-14 23:00:00,11.1,10.6,3.6,15.0,10.0,9.3,12.8,11.7,5.1,12.966666666666669,15.0,11.1,0.0,5.333333333333332
2023-01-15 00:00:00,11.7,10.6,3.1,14.4,10.0,8.8,12.8,11.1,6.7,12.966666666666669,14.4,11.7,0.0,5.333333333333332
2023-01-15 01:00:00,11.7,11.1,4.6,13.9,10.6,7.7,12.2,11.7,4.6,12.6,13.9,11.7,0.0,5.700000000000001
2023-01-15 02:00:00,12.2,11.7,4.6,11.7,8.3,5.7,12.0,12.0,5.1,11.966666666666667,12.2,11.7,0.0,6.333333333333334
2023-01-15 03:00:00,14.4,13.3,4.6,11.7,8.3,2.1,12.0,12.0,3.6,12.700000000000001,14.4,11.7,0.0,5.6
2023-01-15 04:00:00,15.0,14.4,5.7,11.7,8.3,3.1,12.0,11.0,3.1,12.9,15.0,11.7,0.0,5.4
2023-01-15 05:00:00,14.4,13.9,6.7,12.2,8.3,6.2,12.0,11.0,3.6,12.866666666666667,14.4,12.0,0.0,5.433333333333334
2023-01-15 06:00:00,14.4,13.3,7.7,12.8,8.3,5.7,12.0,10.0,3.6,13.066666666666668,14.4,12.0,0.0,5.2333333333333325
2023-01-15 07:00:00,13.9,12.8,7.7,12.2,8.3,5.1,11.0,9.0,4.1,12.366666666666667,13.9,11.0,0.0,5.933333333333334
2023-01-15 08:00:00,13.9,12.2,8.8,12.8,8.3,4.6,11.0,9.0,0.0,12.566666666666668,13.9,11.0,0.0,5.7333333333333325
2023-01-15 09:00:00,13.9,11.1,7.7,12.8,8.9,4.1,11.0,10.0,2.6,12.566666666666668,13.9,11.0,0.0,5.7333333333333325
2023-01-15 10:00:00,13.9,12.2,5.7,12.2,8.3,2.6,10.0,9.0,0.0,12.033333333333333,13.9,10.0,0.0,6.2666666666666675
2023-01-15 11:00:00,13.3,11.7,8.8,12.2,8.9,3.6,9.0,9.0,1.5,11.5,13.3,9.0,0.0,6.800000000000001
2023-01-15 12:00:00,13.3,10.6,0.0,11.7,8.3,2.6,9.0,8.0,0.0,11.333333333333334,13.3,9.0,0.0,6.966666666666667
2023-01-15 13:00:00,12.8,10.6,5.1,11.7,8.3,2.6,8.0,8.0,0.0,10.833333333333334,12.8,8.0,0.0,7.466666666666667
2023-01-15 14:00:00,12.2,10.6,4.6,11.7,7.2,2.1,8.0,8.0,1.5,10.633333333333333,12.2,8.0,0.0,7.666666666666668
2023-01-15 15:00:00,13.3,11.1,6.2,11.7,7.8,3.6,7.0,7.0,2.1,10.666666666666666,13.3,7.0,0.0,7.633333333333335
2023-01-15 16:00:00,13.3,10.6,6.7,11.7,8.9,2.6,8.0,7.0,2.6,11.0,13.3,8.0,0.0,7.300000000000001
2023-01-15 17:00:00,13.9,10.6,6.2,12.2,8.9,4.6,8.0,8.0,2.1,11.366666666666667,13.9,8.0,0.0,6.933333333333334
2023-01-15 18:00:00,14.4,10.6,3.6,12.2,8.9,3.6,9.0,8.0,3.1,11.866666666666667,14.4,9.0,0.0,6.433333333333334
2023-01-15 19:00:00,14.4,10.6,4.1,12.8,9.4,2.6,11.0,8.0,3.1,12.733333333333334,14.4,11.0,0.0,5.566666666666666
2023-01-15 20:00:00,15.0,10.6,4.6,12.8,8.9,2.1,11.0,8.0,3.6,12.933333333333332,15.0,11.0,0.0,5.366666666666669
2023-01-15 21:00:00,15.0,10.0,4.1,13.3,8.3,2.6,12.0,9.0,3.6,13.433333333333332,15.0,12.0,0.0,4.866666666666669
2023-01-15 22:00:00,14.4,10.0,4.1,10.6,6.7,5.1,12.0,8.0,3.6,12.333333333333334,14.4,10.6,0.0,5.966666666666667
2023-01-15 23:00:00,13.9,10.6,4.1,10.6,7.8,2.6,12.0,8.0,4.6,12.166666666666666,13.9,10.6,0.0,6.133333333333335
2023-01-16 00:00:00,13.9,10.0,3.6,11.1,7.8,4.6,11.55,9.0,4.35,12.5,13.9,11.1,0.0,5.800000000000001
2023-01-16 01:00:00,13.3,11.1,3.6,10.6,7.2,5.7,11.1,9.4,4.1,11.666666666666666,13.3,10.6,0.0,6.633333333333335
2023-01-16 02:00:00,12.8,10.0,3.6,10.0,7.8,4.1,10.6,7.2,5.1,11.133333333333333,12.8,10.0,0.0,7.166666666666668
2023-01-16 03:00:00,11.7,10.0,1.5,10.6,8.9,9.3,10.0,6.1,5.1,10.766666666666666,11.7,10.0,0.0,7.533333333333335
